feature,importance,std
Caste_ST,0.1608,0.02189429149344639
Caste_SC,0.0408,0.015367498169838806
Class_XII_Percentage_Encoded,0.03440000000000002,0.02374531532744933
Class_X_Percentage_Encoded,0.02080000000000002,0.009600000000000008
coaching_WA,0.013600000000000011,0.011892854997854814
twelve_education_CBSE,0.013600000000000011,0.009499473669630342
Father_occupation_SCHOOL_TEACHER,0.01200000000000001,0.013023056476879775
Father_occupation_OTHERS,0.009600000000000008,0.007838367176906176
Gender_male,0.008000000000000007,0.008763560920082666
Father_occupation_ENGINEER,0.008000000000000007,0.0035777087639996667
medium_OTHERS,0.007200000000000007,0.009086253353280447
time_Encoded,0.007200000000000007,0.012106196760337256
Mother_occupation_HOUSE_WIFE,0.0040000000000000036,0.013971399357258397
Mother_occupation_OTHERS,0.002400000000000002,0.0062481997407253295
Father_occupation_CULTIVATOR,0.002400000000000002,0.0036660605559646754
Caste_OBC,0.0016000000000000014,0.02199636333578805
Mother_occupation_COLLEGE_TEACHER,0.0008000000000000007,0.005600000000000005
Father_occupation_COLLEGE_TEACHER,0.0008000000000000007,0.004308131845707607
Mother_occupation_CULTIVATOR,0.0,0.0
Mother_occupation_BUSINESS,0.0,0.0
Mother_occupation_ENGINEER,0.0,0.0
Mother_occupation_SCHOOL_TEACHER,0.0,0.006196773353931873
twelve_education_OTHERS,0.0,0.0
coaching_OA,0.0,0.011865917579353073
Mother_occupation_DOCTOR,-0.0008000000000000007,0.004308131845707607
Class_ten_education_OTHERS,-0.0016000000000000014,0.005986651818838311
Class_ten_education_SEBA,-0.002400000000000002,0.016414627622946567
Father_occupation_BUSINESS,-0.002400000000000002,0.005122499389946284
medium_ENGLISH,-0.005600000000000005,0.0062481997407253295
Father_occupation_DOCTOR,-0.007200000000000007,0.004308131845707607
